49_m_l_2,Male,53,'Bachelors degree',USA,'I grew up in beirut.',lie
49_m_l_3,Male,53,'Bachelors degree',USA,'My house is a houseboat.',lie
49_m_l_4,Male,53,'Bachelors degree',USA,'My company provides me with a jet.',lie
49_m_l_5,Male,53,'Bachelors degree',USA,'I have a pet tiger',lie
49_m_l_6,Male,53,'Bachelors degree',USA,'I always have two martinis for lunch',lie
49_m_l_7,Male,53,'Bachelors degree',USA,'I graduated from harvard.',lie
50_m_l_1,Male,27,'Bachelors degree','United States','I guarantee this used car is a good purchase for you.',lie
50_m_l_2,Male,27,'Bachelors degree','United States','Just pay shipping and handling',lie
50_m_l_3,Male,27,'Bachelors degree','United States','There is a god',lie
50_m_l_4,Male,27,'Bachelors degree','United States','She was alive when i left her.',lie
50_m_l_5,Male,27,'Bachelors degree','United States','I only had two beers.',lie
50_m_l_6,Male,27,'Bachelors degree','United States','I like spending time with my mother in law.',lie
50_m_l_7,Male,27,'Bachelors degree','United States','I get laid every night.',lie
51_m_l_1,Male,41,'Bachelors degree',India,'I have earned millions in the last ten years',lie
51_m_l_2,Male,41,'Bachelors degree',India,'I have never cheated my life partner',lie
51_m_l_3,Male,41,'Bachelors degree',India,'I have had sex with a leading film actress',lie
51_m_l_4,Male,41,'Bachelors degree',India,'My life is a bed of roses',lie
51_m_l_5,Male,41,'Bachelors degree',India,'I have visited more than 10 countries so far',lie
51_m_l_6,Male,41,'Bachelors degree',India,'I hold a very important and high position at my office',lie
51_m_l_7,Male,41,'Bachelors degree',India,'I own a luxury car',lie
52_m_l_1,Male,51,'Graduate degree (Masters, Doctorate, etc.)',India,'All politicians are honest.',lie
52_m_l_2,Male,51,'Graduate degree (Masters, Doctorate, etc.)',India,'Insider trading is a safe way to make a lot of money.',lie
52_m_l_3,Male,51,'Graduate degree (Masters, Doctorate, etc.)',India,'Jail cells are better than studio apartments.',lie
52_m_l_4,Male,51,'Graduate degree (Masters, Doctorate, etc.)',India,'Drinking a lot of coke will build up your muscles.',lie
52_m_l_5,Male,51,'Graduate degree (Masters, Doctorate, etc.)',India,'If you pay taxes, you must be stupid.',lie
52_m_l_6,Male,51,'Graduate degree (Masters, Doctorate, etc.)',India,'Humans evolved from monkeys.',lie
52_m_l_7,Male,51,'Graduate degree (Masters, Doctorate, etc.)',India,'Extra terrestrials are on earth today and you can\'t tell humans and aliens apart.',lie
53_m_l_1,Male,24,'Bachelors degree','United States of America','I failed college algebra.',lie
53_m_l_2,Male,24,'Bachelors degree','United States of America','I am a police officer.',lie
53_m_l_3,Male,24,'Bachelors degree','United States of America','I\'m eating right now.',lie
53_m_l_4,Male,24,'Bachelors degree','United States of America','I have a fish.',lie
53_m_l_5,Male,24,'Bachelors degree','United States of America','My wife hates me.',lie
53_m_l_6,Male,24,'Bachelors degree','United States of America','This survey pays $.40.',lie
53_m_l_7,Male,24,'Bachelors degree','United States of America','My car is white.',lie
54_m_l_1,Male,27,'Graduate degree (Masters, Doctorate, etc.)',Slovenia,'I am from uzbekistan.',lie
54_m_l_2,Male,27,'Graduate degree (Masters, Doctorate, etc.)',Slovenia,'Today i went shopping.',lie
54_m_l_3,Male,27,'Graduate degree (Masters, Doctorate, etc.)',Slovenia,'I am rich.',lie
54_m_l_4,Male,27,'Graduate degree (Masters, Doctorate, etc.)',Slovenia,'It is raining outside.',lie
54_m_l_5,Male,27,'Graduate degree (Masters, Doctorate, etc.)',Slovenia,'Neighbor greeted me this morning.',lie
54_m_l_6,Male,27,'Graduate degree (Masters, Doctorate, etc.)',Slovenia,'I am happy with my isp.',lie
54_m_l_7,Male,27,'Graduate degree (Masters, Doctorate, etc.)',Slovenia,'I will go to sleep early today.',lie
55_m_l_1,Male,30,'High School Graduate',usa,'I like to eat brocolli.',lie
55_m_l_2,Male,30,'High School Graduate',usa,'I love to go bowling.',lie
55_m_l_3,Male,30,'High School Graduate',usa,'I have been to brazil.',lie
55_m_l_4,Male,30,'High School Graduate',usa,'I enjoy country music.',lie
55_m_l_5,Male,30,'High School Graduate',usa,'I have never told a lie.',lie
55_m_l_6,Male,30,'High School Graduate',usa,'The sun is shining today.',lie
55_m_l_7,Male,30,'High School Graduate',usa,'I drive a white suv van.',lie
56_m_l_1,Male,62,'Bachelors degree',U.S.,'My computer has a high-speed processor.',lie
56_m_l_2,Male,62,'Bachelors degree',U.S.,'Crossword puzzles from the new york times are easy.',lie
56_m_l_3,Male,62,'Bachelors degree',U.S.,'The amazon rainforest is spreading rapidly.',lie
56_m_l_4,Male,62,'Bachelors degree',U.S.,'The aarp is an organization for asians aged 45 to 60.',lie
56_m_l_5,Male,62,'Bachelors degree',U.S.,'People in denver are not at all interested in sports.',lie
56_m_l_6,Male,62,'Bachelors degree',U.S.,'Coffee is a sedative.',lie
56_m_l_7,Male,62,'Bachelors degree',U.S.,'Heart disease is contagious.',lie
57_m_l_1,Male,25,'Bachelors degree',USA,'Argentina is a country in europe.',lie
57_m_l_2,Male,25,'Bachelors degree',USA,'Claude monet was a famous saxophonist.',lie
57_m_l_3,Male,25,'Bachelors degree',USA,'The earth revolves around the sun.',lie
57_m_l_4,Male,25,'Bachelors degree',USA,'America was discovered by the phoenicians.',lie
57_m_l_5,Male,25,'Bachelors degree',USA,'The human body is composed of over 80\% nitrogen.',lie
57_m_l_6,Male,25,'Bachelors degree',USA,'You can use motor oil to fertilize your garden.',lie
57_m_l_7,Male,25,'Bachelors degree',USA,'The soviet union won the cold war.',lie
58_m_l_1,Male,24,'Bachelors degree',india,'The indian cricket always looses with australia.',lie
58_m_l_2,Male,24,'Bachelors degree',india,'The indian politicians are very truthful to people.',lie
58_m_l_3,Male,24,'Bachelors degree',india,'The kerala film industry is the biggest film industry in india.',lie
58_m_l_4,Male,24,'Bachelors degree',india,'Hollywood and bollywood are same.',lie
58_m_l_5,Male,24,'Bachelors degree',india,'All the students of india scores more than 80\% marks in all exams.',lie
58_m_l_6,Male,24,'Bachelors degree',india,'All the roads in india are very good.',lie
58_m_l_7,Male,24,'Bachelors degree',india,'There are ten airports in kerala.',lie
59_m_l_1,Male,32,'Some High School',Usa,'I love my job',lie
59_m_l_2,Male,32,'Some High School',Usa,'I have lots of money',lie
59_m_l_3,Male,32,'Some High School',Usa,'I never stress',lie
59_m_l_4,Male,32,'Some High School',Usa,'I will lose weight this time',lie
59_m_l_5,Male,32,'Some High School',Usa,'Sleeping is a waste of time',lie
59_m_l_6,Male,32,'Some High School',Usa,'My dog is enjoyable',lie
59_m_l_7,Male,32,'Some High School',Usa,'The kids go to bed without any trouble',lie
60_m_l_1,Male,26,'Bachelors degree',Turkey,'All universities all araound the world provide well paid jobs for every student they have.',lie
60_m_l_2,Male,26,'Bachelors degree',Turkey,'The men with the highest iq are the ones who have the white beard and black moustache.',lie
60_m_l_3,Male,26,'Bachelors degree',Turkey,'All the songs which have been written so far are the last songs people can write.',lie
60_m_l_4,Male,26,'Bachelors degree',Turkey,'Antarctica is the best place to preserve the foods for long years without consuming energy.',lie
60_m_l_5,Male,26,'Bachelors degree',Turkey,'Whales are enough intelligent creatures to draw a heart in the ocean using their tails.',lie
60_m_l_6,Male,26,'Bachelors degree',Turkey,'Computers are capable of destroying themselves by obstructing their cooling fans.',lie
60_m_l_7,Male,26,'Bachelors degree',Turkey,'Fairy tales are actual things that were recorded through history by people in charge of history recording.',lie
61_m_l_1,Male,24,'Bachelors degree','United States','When i was growing up, i was a huge fan of gymnastics.',lie
61_m_l_2,Male,24,'Bachelors degree','United States','I never liked ice cream as a child.',lie
61_m_l_3,Male,24,'Bachelors degree','United States','In highschool, i fell and broke my leg while skateboarding.',lie
61_m_l_4,Male,24,'Bachelors degree','United States','I had my first girlfriend when i was in 7th grade.',lie
61_m_l_5,Male,24,'Bachelors degree','United States','Even though i am from portland, i am a huge los angeles lakers fan.',lie
61_m_l_6,Male,24,'Bachelors degree','United States','Growing up, unlike many of my other friends, i always knew what i wanted to do when i got older.',lie
61_m_l_7,Male,24,'Bachelors degree','United States','I had many struggles through out my youth, i think a lot of it arose after my parents divorced when i was 7.',lie
62_m_l_1,Male,22,'Bachelors degree','United States','All people are greedy.',lie
62_m_l_2,Male,22,'Bachelors degree','United States','Death takes everyone by surprise.',lie
62_m_l_3,Male,22,'Bachelors degree','United States','The value of life is having material goods.',lie
62_m_l_4,Male,22,'Bachelors degree','United States','Pleasure is the polar opposite of pain.',lie
62_m_l_5,Male,22,'Bachelors degree','United States','Membership cards afford people less costs than lack of membership cards do at stores that do not have them.',lie
62_m_l_6,Male,22,'Bachelors degree','United States','If you work hard, you will ultimately succeed.',lie
62_m_l_7,Male,22,'Bachelors degree','United States','We are all born equal.',lie
63_m_l_1,Male,24,'Some college, no degree','UNITED STATES','I am about to take the bar exam without taking any law classes',lie
63_m_l_2,Male,24,'Some college, no degree','UNITED STATES','I have met with the president',lie
63_m_l_3,Male,24,'Some college, no degree','UNITED STATES','When the nation is in trouble we turn to ja rule for help.',lie
63_m_l_4,Male,24,'Some college, no degree','UNITED STATES','Mom, i think i mite be gay',lie
63_m_l_5,Male,24,'Some college, no degree','UNITED STATES','I dont know ewhere the homework is',lie
63_m_l_6,Male,24,'Some college, no degree','UNITED STATES','Your honor i am not guilty',lie
63_m_l_7,Male,24,'Some college, no degree','UNITED STATES','I dont need an education',lie
64_m_l_1,Male,58,'Bachelors degree',USA,'I have more money than i will ever need.',lie
64_m_l_2,Male,58,'Bachelors degree',USA,'Summer is my favorite season.',lie
64_m_l_3,Male,58,'Bachelors degree',USA,'I am very handsome.',lie
64_m_l_4,Male,58,'Bachelors degree',USA,'I have more than 30 friends.',lie
64_m_l_5,Male,58,'Bachelors degree',USA,'Both of my parents are still living.',lie
64_m_l_6,Male,58,'Bachelors degree',USA,'I love the boston red sox.',lie
64_m_l_7,Male,58,'Bachelors degree',USA,'I voted for obama twice.',lie
65_m_l_1,Male,29,'Some college, no degree',USA,'I drive a lamborgini.i drive a lamborgini.',lie
65_m_l_2,Male,29,'Some college, no degree',USA,'I have a six figure income.',lie
65_m_l_3,Male,29,'Some college, no degree',USA,'My family is well known.',lie
65_m_l_4,Male,29,'Some college, no degree',USA,'I am dating a beautiful model.',lie
65_m_l_5,Male,29,'Some college, no degree',USA,'I am a professional athlete.',lie
65_m_l_6,Male,29,'Some college, no degree',USA,'I am smarter than einstein.',lie
65_m_l_7,Male,29,'Some college, no degree',USA,'I have accomplished more in my life than anyone else alive or dead.',lie
66_m_l_1,Male,19,'Some college, no degree',USA,'Milling predated rotary filling by about 10 years.',lie
66_m_l_2,Male,19,'Some college, no degree',USA,'The \"stone age\" is widely considered by historians to have lasted 25 million years.',lie
66_m_l_3,Male,19,'Some college, no degree',USA,'Noam chomsky was born december 1, 1926.',lie
66_m_l_4,Male,19,'Some college, no degree',USA,'Rhode island school of design was founded in the early 20th century.',lie
66_m_l_5,Male,19,'Some college, no degree',USA,'Akira (1988) is considered the first example of japanese animation.',lie
66_m_l_6,Male,19,'Some college, no degree',USA,'Tony hawk\'s pro skater 3 (2001) is one of the top ten best selling video games of all time.',lie
66_m_l_7,Male,19,'Some college, no degree',USA,'The tenth president of the united states, martin van buren, was born in new york.',lie
67_m_l_1,Male,23,'Some college, no degree','United States of America','The price of gold is $50 an ounce.',lie
67_m_l_2,Male,23,'Some college, no degree','United States of America','Gas is safe to drink.',lie
67_m_l_3,Male,23,'Some college, no degree','United States of America','Carrots are blue once you eat them.',lie
67_m_l_4,Male,23,'Some college, no degree','United States of America','Santa clause is real.',lie
67_m_l_5,Male,23,'Some college, no degree','United States of America','Trees grow wider than they do taller.',lie
67_m_l_6,Male,23,'Some college, no degree','United States of America','They sell tacos at mcdonalds.',lie
67_m_l_7,Male,23,'Some college, no degree','United States of America','The moon is made out of cheese.',lie
68_m_l_1,Male,32,'Bachelors degree',India,'Usually i will wake up early in the morning at 9 am and go walking on the beach side at my home town.',lie
68_m_l_2,Male,32,'Bachelors degree',India,'Once i traveled to australia, i never seen such a beautiful continent there and later walked to my room, i realized that i forgot to take my passport.',lie
68_m_l_3,Male,32,'Bachelors degree',India,'All the people in india vote for money, especially in tamil nadu state government, though the govt offers the free items they used to sell their votes.',lie
68_m_l_4,Male,32,'Bachelors degree',India,'Our politician does what he promises while propaganda, he deserves our votes.',lie
68_m_l_5,Male,32,'Bachelors degree',India,'Most of the staffs at our office concentrate only on work and they won\'t even have time to spend with social media and other websites.',lie
68_m_l_6,Male,32,'Bachelors degree',India,'Finally ricky punter ponting\'s predict was right about the indian team will hold the cricket world cup 2011 with sachin tendulkar\'s ton.',lie
68_m_l_7,Male,32,'Bachelors degree',India,'My personal computer was too slow; maybe i could change my ram instead of cleaning viruses, since i don\'t have enough money to get the medicine to remove those viruses.',lie
69_m_l_1,Male,24,'Bachelors degree',USA,'I have a degree in engineering.',lie
69_m_l_2,Male,24,'Bachelors degree',USA,'I currently run a night club.',lie
69_m_l_3,Male,24,'Bachelors degree',USA,'I have 3 kids.',lie
69_m_l_4,Male,24,'Bachelors degree',USA,'I am currently living with my fiancx80_xf4xf7e.',lie
69_m_l_5,Male,24,'Bachelors degree',USA,'I have never been outside of the country.',lie
69_m_l_6,Male,24,'Bachelors degree',USA,'My favorite sport is hockey.',lie
69_m_l_7,Male,24,'Bachelors degree',USA,'I am originally from new jersey.',lie
70_m_l_1,Male,33,'Bachelors degree','United States','I was born a woman.',lie
70_m_l_2,Male,33,'Bachelors degree','United States','It\'s 11 pm in the state i from right now.',lie
70_m_l_3,Male,33,'Bachelors degree','United States','I conceived eight children.',lie
70_m_l_4,Male,33,'Bachelors degree','United States','My favorite color is purple.',lie
70_m_l_5,Male,33,'Bachelors degree','United States','I own 6 dogs and 5 cats.',lie
70_m_l_6,Male,33,'Bachelors degree','United States','My favorite animal is the hippo.',lie
70_m_l_7,Male,33,'Bachelors degree','United States','I enjoy spending the time in the big city.',lie
71_m_l_1,Male,51,'Graduate degree (Masters, Doctorate, etc.)','United States','Gm plans to resurrect the oldsmobile nameplate in 2017.',lie
71_m_l_2,Male,51,'Graduate degree (Masters, Doctorate, etc.)','United States','You can lose weight without exercising or changing your diet.',lie
71_m_l_3,Male,51,'Graduate degree (Masters, Doctorate, etc.)','United States','Snakes make very affectionate pets.',lie
71_m_l_4,Male,51,'Graduate degree (Masters, Doctorate, etc.)','United States','Peter graves was one of america\'s greatest actors.',lie
71_m_l_5,Male,51,'Graduate degree (Masters, Doctorate, etc.)','United States','you light up my life\" was originally recorded by reo speedwagon',lie
71_m_l_6,Male,51,'Graduate degree (Masters, Doctorate, etc.)','United States','Jimmy carter was america\'s tallest president.',lie
71_m_l_7,Male,51,'Graduate degree (Masters, Doctorate, etc.)','United States','The mediterannean sea drains out into the atlantic ocean.',lie
72_m_l_1,Male,29,'Bachelors degree',India,'In india, girls will not bath daily',lie
72_m_l_2,Male,29,'Bachelors degree',India,'All people will eat food by leg',lie
72_m_l_3,Male,29,'Bachelors degree',India,'Population is very less',lie
72_m_l_4,Male,29,'Bachelors degree',India,'People in india will not work at all',lie
72_m_l_5,Male,29,'Bachelors degree',India,'Accident will not occur',lie
72_m_l_6,Male,29,'Bachelors degree',India,'There is no crimes in india',lie
72_m_l_7,Male,29,'Bachelors degree',India,'There is no election in india',lie
73_m_l_1,Male,33,'Graduate degree (Masters, Doctorate, etc.)','United States of America','I am only 5 feet tall.',lie
73_m_l_2,Male,33,'Graduate degree (Masters, Doctorate, etc.)','United States of America','I have seven toes on my left foot.',lie
73_m_l_3,Male,33,'Graduate degree (Masters, Doctorate, etc.)','United States of America','I don\'t have any front teeth.',lie
73_m_l_4,Male,33,'Graduate degree (Masters, Doctorate, etc.)','United States of America','I have ten tattoos on my body.',lie
73_m_l_5,Male,33,'Graduate degree (Masters, Doctorate, etc.)','United States of America','I currently have orange hair.',lie
73_m_l_6,Male,33,'Graduate degree (Masters, Doctorate, etc.)','United States of America','I smoke one pack of cigarettes per day.',lie
73_m_l_7,Male,33,'Graduate degree (Masters, Doctorate, etc.)','United States of America','I like to eat onions everyday.',lie
74_m_l_1,Male,37,'Some college, no degree',Nigeria,'I do not love my wife.',lie
74_m_l_2,Male,37,'Some college, no degree',Nigeria,'I have never doubted myself.',lie
74_m_l_3,Male,37,'Some college, no degree',Nigeria,'I fear nothing.',lie
74_m_l_4,Male,37,'Some college, no degree',Nigeria,'I hate food.',lie
74_m_l_5,Male,37,'Some college, no degree',Nigeria,'I don\'t understand english.',lie
74_m_l_6,Male,37,'Some college, no degree',Nigeria,'I don\'t like my father.',lie
74_m_l_7,Male,37,'Some college, no degree',Nigeria,'I will not leave this room in the next three days.',lie
75_m_l_1,Male,19,'Some college, no degree','United States','I watch tv all day and don\'t go outside.',lie
75_m_l_2,Male,19,'Some college, no degree','United States','I hate my little brother and think he is annoying.',lie
75_m_l_3,Male,19,'Some college, no degree','United States','I make awful food that nobody likes to eat.',lie
75_m_l_4,Male,19,'Some college, no degree','United States','My sister goes to a university in california.',lie
75_m_l_5,Male,19,'Some college, no degree','United States','I have had a root canal.',lie
75_m_l_6,Male,19,'Some college, no degree','United States','My parents are divorced.',lie
75_m_l_7,Male,19,'Some college, no degree','United States','I haven\'t made my mom a mother\'s day card.',lie
76_m_l_1,Male,24,'High School Graduate',USA,'I have never drank alcohol.',lie
76_m_l_2,Male,24,'High School Graduate',USA,'Workers never steal from the workplace.',lie
76_m_l_3,Male,24,'High School Graduate',USA,'All people that are arrested are guilty.',lie
76_m_l_4,Male,24,'High School Graduate',USA,'I am wearing pants right now.',lie
76_m_l_5,Male,24,'High School Graduate',USA,'Child labor does not exist anymore.',lie
76_m_l_6,Male,24,'High School Graduate',USA,'Getting a master\'s degree is easy.',lie
76_m_l_7,Male,24,'High School Graduate',USA,'All clothing is quality made, regardless of the brand.',lie
77_m_l_1,Male,24,'Bachelors degree',India,'I have completed masters degree in computer science.',lie
77_m_l_2,Male,24,'Bachelors degree',India,'The chief minister of tamilnadu is captain vijaykanth.',lie
77_m_l_3,Male,24,'Bachelors degree',India,'India is a fully developed country.',lie
77_m_l_4,Male,24,'Bachelors degree',India,'99\% of people in india is literate.',lie
77_m_l_5,Male,24,'Bachelors degree',India,'Last year, there was a war between india and bangladesh.',lie
77_m_l_6,Male,24,'Bachelors degree',India,'Elephant is our national animal.',lie
77_m_l_7,Male,24,'Bachelors degree',India,'Vivek is the superstar of tamilnadu film industry.',lie
78_m_l_1,Male,23,'Some college, no degree','United States','The safe was left unlocked.',lie
78_m_l_2,Male,23,'Some college, no degree','United States','I am a woman.',lie
78_m_l_3,Male,23,'Some college, no degree','United States','You can\'t beat my 4 of a kind.',lie
78_m_l_4,Male,23,'Some college, no degree','United States','That dress does not make you look fat.',lie
78_m_l_5,Male,23,'Some college, no degree','United States','There is no one living in my basement.',lie
78_m_l_6,Male,23,'Some college, no degree','United States','I never claimed to be a woman.',lie
78_m_l_7,Male,23,'Some college, no degree','United States','She never said she didn\'t like me.',lie
79_m_l_1,Male,30,'Graduate degree (Masters, Doctorate, etc.)',India,'There are two suns in the world',lie
79_m_l_2,Male,30,'Graduate degree (Masters, Doctorate, etc.)',India,'The shape of earth is rectangle',lie
79_m_l_3,Male,30,'Graduate degree (Masters, Doctorate, etc.)',India,'Earth has no gravity force',lie
79_m_l_4,Male,30,'Graduate degree (Masters, Doctorate, etc.)',India,'There are no natural sources in the world',lie
79_m_l_5,Male,30,'Graduate degree (Masters, Doctorate, etc.)',India,'There is no country\'s boundary',lie
79_m_l_6,Male,30,'Graduate degree (Masters, Doctorate, etc.)',India,'Men have 4 hands',lie
79_m_l_7,Male,30,'Graduate degree (Masters, Doctorate, etc.)',India,'Sun and moon are together',lie
80_m_l_1,Male,44,'Associates degree','United States','I killed someone last night.',lie
80_m_l_2,Male,44,'Associates degree','United States','The president is a secret muslim.',lie
80_m_l_3,Male,44,'Associates degree','United States','The world will end in three days.',lie
80_m_l_4,Male,44,'Associates degree','United States','There is a new diet which really works that lets you eat as much as you want of any food you want.',lie
80_m_l_5,Male,44,'Associates degree','United States','Fox news is fair and balanced.',lie
80_m_l_6,Male,44,'Associates degree','United States','Advertisers always tell the truth apart their products because they have consumers\' best interests at heart.',lie
80_m_l_7,Male,44,'Associates degree','United States','Playing the lottery is a guaranteed way to become rich.',lie
81_m_l_1,Male,27,'Bachelors degree','United States','My grandfather was a high-ranking communist party official in the ussr.',lie
81_m_l_2,Male,27,'Bachelors degree','United States','I was born with a skull-shaped birthmark on my lower back.',lie
81_m_l_3,Male,27,'Bachelors degree','United States','Russian spies have infiltrated obama\'s inner circle.',lie
81_m_l_4,Male,27,'Bachelors degree','United States','A finch landed on my windowsill three weeks ago.',lie
81_m_l_5,Male,27,'Bachelors degree','United States','Three disgruntled students broke windows near lexington avenue yesterday.',lie
81_m_l_6,Male,27,'Bachelors degree','United States','The international space station will be deorbited on january 1st, 2020.',lie
81_m_l_7,Male,27,'Bachelors degree','United States','Humanity will invent faster then light travel in five years.',lie
82_m_l_1,Male,24,'Bachelors degree','United States','I did not graduate from college.',lie
82_m_l_2,Male,24,'Bachelors degree','United States','I have never broken a bone.',lie
82_m_l_3,Male,24,'Bachelors degree','United States','I know what i want to do with the rest of my life.',lie
82_m_l_4,Male,24,'Bachelors degree','United States','I have never had a cavity.',lie
82_m_l_5,Male,24,'Bachelors degree','United States','There is snow on the ground.',lie
82_m_l_6,Male,24,'Bachelors degree','United States','It is a sunny day.',lie
82_m_l_7,Male,24,'Bachelors degree','United States','I am currently wearing shoes.',lie
83_m_l_1,Male,22,'Bachelors degree',USA,'Dogs can sniff you out even if you think they cant.',lie
83_m_l_2,Male,22,'Bachelors degree',USA,'My guitar sounds like a roaring lion.',lie
83_m_l_3,Male,22,'Bachelors degree',USA,'Xbox live is not charging me for anything.',lie
83_m_l_4,Male,22,'Bachelors degree',USA,'My underwear could be blue.',lie
83_m_l_5,Male,22,'Bachelors degree',USA,'I am never happy when i look happy.',lie
83_m_l_6,Male,22,'Bachelors degree',USA,'My leather slacks are cobra skin.',lie
83_m_l_7,Male,22,'Bachelors degree',USA,'Phones don\'t work in the area.',lie
84_m_l_1,Male,50,'Bachelors degree',usa,'President john f. kennedy was shot and killed by lee harvey oswald, who fired over 12 rounds at him from a single bolt rifle.',lie
84_m_l_2,Male,50,'Bachelors degree',usa,'The actress maralyn monroe committed suicide even though a needle mark was found inside her anal cavity.',lie
84_m_l_3,Male,50,'Bachelors degree',usa,'Malaysia flight 370 was lost at sea even though the former prime minister of malaysia states that the cia/nsa is labeling all the satellite information related to mh370 as top secret.',lie
84_m_l_4,Male,50,'Bachelors degree',usa,'Coca-cola puts all their ingredients on their can but forgets to tell you about the bvo ingredient which stands for a flame retardent chemical that is unsafe for humans to drink.',lie
84_m_l_5,Male,50,'Bachelors degree',usa,'The new iraqi dinar is never going to revalue because it is a scam but 14 international banks in 2014 paid iraq $10,000,000 each to open bank branches in their country.',lie
84_m_l_6,Male,50,'Bachelors degree',usa,'It is safe to vaccinate your children in the usa, even though the rates of autism have skyrocketed due to the contaminated vaccines created by israeli scientists and for this reason jewish parents don\'t let their kids get vaccinated in the usa for religious reasons.',lie
84_m_l_7,Male,50,'Bachelors degree',usa,'Fukushima\'s three reactor cores melted due to the 9.0 earthquake and a tsunami and not a nuclear device detonated by the israeli government to teach the japanese a lesson not to enrich plutonium for the iranian government.',lie
85_m_l_1,Male,21,'Bachelors degree',Guyana,'My name is not what you think it is.',lie
85_m_l_2,Male,21,'Bachelors degree',Guyana,'I am not really an adult.',lie
85_m_l_3,Male,21,'Bachelors degree',Guyana,'I was lying when i said i love you.',lie
85_m_l_4,Male,21,'Bachelors degree',Guyana,'I wasn\'t being honest when i said i like this.',lie
85_m_l_5,Male,21,'Bachelors degree',Guyana,'We are not friends, i lied.',lie
85_m_l_6,Male,21,'Bachelors degree',Guyana,'I didn\'t mean what i said last night.',lie
85_m_l_7,Male,21,'Bachelors degree',Guyana,'I\'m not really attracted, sorry i lied.',lie
86_m_l_1,Male,59,'High School Graduate',USA,'The current time is 11:46 a.m. in the eastern united states.',lie
86_m_l_2,Male,59,'High School Graduate',USA,'The weather for today in geneva, new york is expected to be dry with a high temperature in the low the expected high temperature in geneva, new york for today is 94 degrees.',lie
86_m_l_3,Male,59,'High School Graduate',USA,'Dogs are my least favorite pet.',lie
86_m_l_4,Male,59,'High School Graduate',USA,'Muskrats are beneficial to pond berms when they tunnel through them.',lie
86_m_l_5,Male,59,'High School Graduate',USA,'Daylight is scarce in my part of the world at this time of year.',lie
86_m_l_6,Male,59,'High School Graduate',USA,'The price of propane fuel has moved upward in the last two weeks.',lie
86_m_l_7,Male,59,'High School Graduate',USA,'New york state is one of the least taxed states in the united states.',lie
87_m_l_1,Male,24,'Bachelors degree',INDIA,'I saw the aliens',lie
87_m_l_2,Male,24,'Bachelors degree',INDIA,'Man can lift 50 people',lie
87_m_l_3,Male,24,'Bachelors degree',INDIA,'One can sleep for 3 months continuously',lie
87_m_l_4,Male,24,'Bachelors degree',INDIA,'Google stops its services',lie
87_m_l_5,Male,24,'Bachelors degree',INDIA,'Facebook total fans are 5000',lie
87_m_l_6,Male,24,'Bachelors degree',INDIA,'World will be destroyed soon',lie
87_m_l_7,Male,24,'Bachelors degree',INDIA,'Sun rises in night',lie
88_m_l_1,Male,29,'Associates degree','United States','Drinking 5 glasses of water each day will improve your eyesight.',lie
88_m_l_2,Male,29,'Associates degree','United States','Baseball was invented in france in the year 1855.',lie
88_m_l_3,Male,29,'Associates degree','United States','The first car was introduced in madagascar in 1975.',lie
88_m_l_4,Male,29,'Associates degree','United States','Nasa is working on a drill that would be able to mine mars and the moon.',lie
